codes,description,bnf_paragraph
18748011000001104,Fingolimod 500microgram capsules,0802040
18740611000001108,Fingolimod 500microgram capsules,0802040
18740811000001107,Fingolimod 500microgram capsules,0802040
18741011000001105,Gilenya 0.5mg capsules (Novartis Pharmaceuticals UK Ltd),0802040
18741211000001100,Gilenya 0.5mg capsules (Novartis Pharmaceuticals UK Ltd),0802040
18741111000001106,Gilenya 0.5mg capsules (Novartis Pharmaceuticals UK Ltd),0802040
18781111000001100,Eribulin 880micrograms/2ml solution for injection vials,0801050
18772211000001108,Eribulin 880micrograms/2ml solution for injection vials,0801050
22540711000001108,Eribulin 880micrograms/2ml solution for injection vials,0801050
18772311000001100,Halaven 0.88mg/2ml solution for injection vials (Eisai Ltd),0801050
18772411000001107,Halaven 0.88mg/2ml solution for injection vials (Eisai Ltd),0801050
22540811000001100,Halaven 0.88mg/2ml solution for injection vials (Eisai Ltd),0801050
19231311000001104,Methotrexate 12.5mg/0.25ml solution for injection pre-filled syringes,1001030
19224411000001105,Methotrexate 12.5mg/0.25ml solution for injection pre-filled syringes,1001030
19224611000001108,Metoject 12.5mg/0.25ml solution for injection pre-filled syringes (medac UK),1001030
19224711000001104,Metoject 12.5mg/0.25ml solution for injection pre-filled syringes (medac UK),1001030
37571511000001105,Methofill 12.5mg/0.25ml solution for injection pre-filled syringes (Accord Healthcare Ltd),1001030
37571611000001109,Methofill 12.5mg/0.25ml solution for injection pre-filled syringes (Accord Healthcare Ltd),1001030
19231411000001106,Methotrexate 17.5mg/0.35ml solution for injection pre-filled syringes,1001030
19225011000001102,Methotrexate 17.5mg/0.35ml solution for injection pre-filled syringes,1001030
19225111000001101,Metoject 17.5mg/0.35ml solution for injection pre-filled syringes (medac UK),1001030
19225211000001107,Metoject 17.5mg/0.35ml solution for injection pre-filled syringes (medac UK),1001030
37571911000001103,Methofill 17.5mg/0.35ml solution for injection pre-filled syringes (Accord Healthcare Ltd),1001030
37572011000001105,Methofill 17.5mg/0.35ml solution for injection pre-filled syringes (Accord Healthcare Ltd),1001030
19231511000001105,Methotrexate 22.5mg/0.45ml solution for injection pre-filled syringes,1001030
19225311000001104,Methotrexate 22.5mg/0.45ml solution for injection pre-filled syringes,1001030
19225411000001106,Metoject 22.5mg/0.45ml solution for injection pre-filled syringes (medac UK),1001030
19225511000001105,Metoject 22.5mg/0.45ml solution for injection pre-filled syringes (medac UK),1001030
37572511000001102,Methofill 22.5mg/0.45ml solution for injection pre-filled syringes (Accord Healthcare Ltd),1001030
37572611000001103,Methofill 22.5mg/0.45ml solution for injection pre-filled syringes (Accord Healthcare Ltd),1001030
19231611000001109,Methotrexate 27.5mg/0.55ml solution for injection pre-filled syringes,1001030
19225611000001109,Methotrexate 27.5mg/0.55ml solution for injection pre-filled syringes,1001030
19225811000001108,Metoject 27.5mg/0.55ml solution for injection pre-filled syringes (medac UK),1001030
19225911000001103,Metoject 27.5mg/0.55ml solution for injection pre-filled syringes (medac UK),1001030
37572911000001109,Methofill 27.5mg/0.55ml solution for injection pre-filled syringes (Accord Healthcare Ltd),1001030
37573011000001101,Methofill 27.5mg/0.55ml solution for injection pre-filled syringes (Accord Healthcare Ltd),1001030
19274211000001107,Deferiprone 1g tablets,0901030
19269711000001108,Deferiprone 1g tablets,0901030
19269811000001100,Ferriprox 1000mg tablets (Chiesi Ltd),0901030
19269911000001105,Ferriprox 1000mg tablets (Chiesi Ltd),0901030
19345811000001103,Hydroxycarbamide 100mg tablets,0901030
19313211000001109,Hydroxycarbamide 100mg tablets,0901030
19313611000001106,Siklos 100mg tablets (Masters Pharmaceuticals Ltd),0901030
19313811000001105,Siklos 100mg tablets (Masters Pharmaceuticals Ltd),0901030
19410411000001109,Peginterferon alfa-2a 135micrograms/0.5ml solution for injection pre-filled disposable devices,0802040
19363211000001105,Peginterferon alfa-2a 135micrograms/0.5ml solution for injection pre-filled disposable devices,0802040
19363311000001102,Pegasys 135micrograms/0.5ml solution for injection pre-filled pens (Roche Products Ltd),0802040
19363411000001109,Pegasys 135micrograms/0.5ml solution for injection pre-filled pens (Roche Products Ltd),0802040
19410511000001108,Peginterferon alfa-2a 180micrograms/0.5ml solution for injection pre-filled disposable devices,0802040
19363811000001106,Peginterferon alfa-2a 180micrograms/0.5ml solution for injection pre-filled disposable devices,0802040
19363911000001101,Pegasys 180micrograms/0.5ml solution for injection pre-filled pens (Roche Products Ltd),0802040
19364011000001103,Pegasys 180micrograms/0.5ml solution for injection pre-filled pens (Roche Products Ltd),0802040
19448611000001101,Ipilimumab 50mg/10ml solution for infusion vials,0801050
19381111000001102,Ipilimumab 50mg/10ml solution for infusion vials,0801050
19381511000001106,Yervoy 50mg/10ml concentrate for solution for infusion vials (Bristol-Myers Squibb Pharmaceuticals Ltd),0801050
19381611000001105,Yervoy 50mg/10ml concentrate for solution for infusion vials (Bristol-Myers Squibb Pharmaceuticals Ltd),0801050
19448511000001100,Ipilimumab 200mg/40ml solution for infusion vials,0801050
19382611000001104,Ipilimumab 200mg/40ml solution for infusion vials,0801050
19382711000001108,Yervoy 200mg/40ml concentrate for solution for infusion vials (Bristol-Myers Squibb Pharmaceuticals Ltd),0801050
19382811000001100,Yervoy 200mg/40ml concentrate for solution for infusion vials (Bristol-Myers Squibb Pharmaceuticals Ltd),0801050
19464711000001108,Belatacept 250mg powder for solution for infusion vials,0802020
19463211000001104,Belatacept 250mg powder for solution for infusion vials,0802020
19463311000001107,Belatacept 250mg powder for solution for infusion vials,0802020
19463411000001100,Nulojix 250mg powder for concentrate for solution for infusion vials (Bristol-Myers Squibb Pharmaceuticals Ltd),0802020
19463511000001101,Nulojix 250mg powder for concentrate for solution for infusion vials (Bristol-Myers Squibb Pharmaceuticals Ltd),0802020
19463611000001102,Nulojix 250mg powder for concentrate for solution for infusion vials (Bristol-Myers Squibb Pharmaceuticals Ltd),0802020
19482111000001102,Belimumab 400mg powder for solution for infusion vials,1001030
19480211000001107,Belimumab 400mg powder for solution for infusion vials,1001030
19480311000001104,Benlysta 400mg powder for concentrate for solution for infusion vials (GlaxoSmithKline UK Ltd),1001030
19480411000001106,Benlysta 400mg powder for concentrate for solution for infusion vials (GlaxoSmithKline UK Ltd),1001030
19482011000001103,Belimumab 120mg powder for solution for infusion vials,1001030
19480511000001105,Belimumab 120mg powder for solution for infusion vials,1001030
19480611000001109,Benlysta 120mg powder for concentrate for solution for infusion vials (GlaxoSmithKline UK Ltd),1001030
19480711000001100,Benlysta 120mg powder for concentrate for solution for infusion vials (GlaxoSmithKline UK Ltd),1001030
19627511000001104,Topotecan 4mg/4ml solution for infusion vials,0801050
19625411000001109,Topotecan 4mg/4ml solution for infusion vials,0801050
21298611000001100,Topotecan 4mg/4ml solution for infusion vials,0801050
19625511000001108,Topotecan 4mg/4ml concentrate for solution for infusion vials (Pfizer Ltd),0801050
19625611000001107,Topotecan 4mg/4ml concentrate for solution for infusion vials (Pfizer Ltd),0801050
21298711000001109,Topotecan 4mg/4ml concentrate for solution for infusion vials (Accord Healthcare Ltd),0801050
21298911000001106,Topotecan 4mg/4ml concentrate for solution for infusion vials (Accord Healthcare Ltd),0801050
23046711000001104,Topotecan 4mg/4ml concentrate for solution for infusion vials (Teva UK Ltd),0801050
23046811000001107,Topotecan 4mg/4ml concentrate for solution for infusion vials (Teva UK Ltd),0801050
24376211000001106,Topotecan 4mg/4ml concentrate for solution for infusion vials (medac UK),0801050
24376311000001103,Topotecan 4mg/4ml concentrate for solution for infusion vials (medac UK),0801050
29743911000001107,Topotecan 4mg/4ml concentrate for solution for infusion vials (A A H Pharmaceuticals Ltd),0801050
29744011000001105,Topotecan 4mg/4ml concentrate for solution for infusion vials (A A H Pharmaceuticals Ltd),0801050
19697811000001108,Bevacizumab 1.25mg/0.05ml solution for injection vials,0801050
19680811000001105,Bevacizumab 1.25mg/0.05ml solution for injection vials,0801050
19812211000001101,Bevacizumab 1.25mg/0.05ml solution for injection vials,0801050
19812311000001109,Bevacizumab 1.25mg/0.05ml solution for injection vials (Special Order),0801050
19812411000001102,Bevacizumab 1.25mg/0.05ml solution for injection vials (Special Order),0801050
19697711000001100,Adalimumab 40mg/0.8ml solution for injection vials,1001030
19687211000001108,Adalimumab 40mg/0.8ml solution for injection vials,1001030
38366211000001103,Adalimumab 40mg/0.8ml solution for injection vials,1001030
19687311000001100,Humira 40mg/0.8ml solution for injection vials (AbbVie Ltd),1001030
19687411000001107,Humira 40mg/0.8ml solution for injection vials (AbbVie Ltd),1001030
38366311000001106,Idacio 40mg/0.8ml solution for injection vials (Fresenius Kabi Ltd),1001030
38366411000001104,Idacio 40mg/0.8ml solution for injection vials (Fresenius Kabi Ltd),1001030
19744011000001106,Everolimus 2.5mg tablets,0801050
19716111000001109,Everolimus 2.5mg tablets,0801050
19716211000001103,Votubia 2.5mg tablets (Novartis Pharmaceuticals UK Ltd),0801050
19716311000001106,Votubia 2.5mg tablets (Novartis Pharmaceuticals UK Ltd),0801050
24104211000001101,Afinitor 2.5mg tablets (Novartis Pharmaceuticals UK Ltd),0801050
24104311000001109,Afinitor 2.5mg tablets (Novartis Pharmaceuticals UK Ltd),0801050
36824311000001103,Everolimus 2.5mg tablets (A A H Pharmaceuticals Ltd),0801050
36824411000001105,Everolimus 2.5mg tablets (A A H Pharmaceuticals Ltd),0801050
36825811000001108,Everolimus 2.5mg tablets (Accord Healthcare Ltd),0801050
36825911000001103,Everolimus 2.5mg tablets (Accord Healthcare Ltd),0801050
39484411000001103,Everolimus 2.5mg tablets (Dr Reddy's Laboratories (UK) Ltd),0801050
39484611000001100,Everolimus 2.5mg tablets (Dr Reddy's Laboratories (UK) Ltd),0801050
19946811000001101,Etanercept 10mg powder and solvent for solution for injection vials,1001030
19921311000001100,Etanercept 10mg powder and solvent for solution for injection vials,1001030
19921411000001107,Enbrel Paediatric 10mg powder and solvent for solution for injection vials (Pfizer Ltd),1001030
19921511000001106,Enbrel Paediatric 10mg powder and solvent for solution for injection vials (Pfizer Ltd),1001030
19976111000001107,Methotrexate 25mg/1.25ml solution for injection pre-filled syringes,1001030
19955211000001105,Methotrexate 25mg/1.25ml solution for injection pre-filled syringes,1001030
19955711000001103,Ebetrex 25mg/1.25ml solution for injection pre-filled syringes (Sandoz Ltd),1001030
19955811000001106,Ebetrex 25mg/1.25ml solution for injection pre-filled syringes (Sandoz Ltd),1001030
19976011000001106,Methotrexate 20mg/1ml solution for injection pre-filled syringes,1001030
19955911000001101,Methotrexate 20mg/1ml solution for injection pre-filled syringes,1001030
19956011000001109,Ebetrex 20mg/1ml solution for injection pre-filled syringes (Sandoz Ltd),1001030
19956111000001105,Ebetrex 20mg/1ml solution for injection pre-filled syringes (Sandoz Ltd),1001030
19976211000001101,Methotrexate 30mg/1.5ml solution for injection pre-filled syringes,1001030
19972311000001105,Methotrexate 30mg/1.5ml solution for injection pre-filled syringes,1001030
19972411000001103,Ebetrex 30mg/1.5ml solution for injection pre-filled syringes (Sandoz Ltd),1001030
19972511000001104,Ebetrex 30mg/1.5ml solution for injection pre-filled syringes (Sandoz Ltd),1001030
20114011000001106,Vemurafenib 240mg tablets,0801050
20106211000001109,Vemurafenib 240mg tablets,0801050
20106311000001101,Zelboraf 240mg tablets (Roche Products Ltd),0801050
20106411000001108,Zelboraf 240mg tablets (Roche Products Ltd),0801050
20177211000001100,Paclitaxel albumin 100mg powder for suspension for infusion vials,0801050
20158811000001103,Paclitaxel albumin 100mg powder for suspension for infusion vials,0801050
20158911000001108,Abraxane 100mg powder for suspension for infusion vials (Celgene Ltd),0801050
20159011000001104,Abraxane 100mg powder for suspension for infusion vials (Celgene Ltd),0801050
20344311000001106,Catumaxomab 10micrograms/0.1ml solution for infusion pre-filled syringes,0801050
20307211000001100,Catumaxomab 10micrograms/0.1ml solution for infusion pre-filled syringes,0801050
20307311000001108,Removab 10micrograms/0.1ml concentrate for solution for infusion pre-filled syringes (Neovii Biotech GmbH),0801050
20307411000001101,Removab 10micrograms/0.1ml concentrate for solution for infusion pre-filled syringes (Neovii Biotech GmbH),0801050
20344411000001104,Catumaxomab 50micrograms/0.5ml solution for infusion pre-filled syringes,0801050
20307511000001102,Catumaxomab 50micrograms/0.5ml solution for infusion pre-filled syringes,0801050
20307611000001103,Removab 50micrograms/0.5ml concentrate for solution for infusion pre-filled syringes (Neovii Biotech GmbH),0801050
20307711000001107,Removab 50micrograms/0.5ml concentrate for solution for infusion pre-filled syringes (Neovii Biotech GmbH),0801050
20363411000001107,Vandetanib 100mg tablets,0801050
20358511000001105,Vandetanib 100mg tablets,0801050
20358611000001109,Caprelsa 100mg tablets (Genzyme Therapeutics Ltd),0801050
20358711000001100,Caprelsa 100mg tablets (Genzyme Therapeutics Ltd),0801050
20363511000001106,Vandetanib 300mg tablets,0801050
20358811000001108,Vandetanib 300mg tablets,0801050
20358911000001103,Caprelsa 300mg tablets (Genzyme Therapeutics Ltd),0801050
20359011000001107,Caprelsa 300mg tablets (Genzyme Therapeutics Ltd),0801050
20455811000001106,Pipobroman 25mg tablets,0801050
20425611000001108,Pipobroman 25mg tablets,0801050
20425711000001104,Pipobroman 25mg tablets (Special Order),0801050
20425811000001107,Pipobroman 25mg tablets (Special Order),0801050
20556511000001106,Tiopronin 250mg tablets,1001030
20543711000001105,Tiopronin 250mg tablets,1001030
20543811000001102,Tiopronin 250mg tablets,1001030
36896111000001101,Tiopronin 250mg tablets,1001030
20543911000001107,Tiopronin 250mg tablets (Special Order),1001030
20544011000001105,Tiopronin 250mg tablets (Special Order),1001030
20544111000001106,Acadione 250mg tablets (Imported (France)),1001030
20544211000001100,Acadione 250mg tablets (Imported (France)),1001030
36896211000001107,Captimer 250mg tablets (Imported (Germany)),1001030
36896411000001106,Captimer 250mg tablets (Imported (Germany)),1001030
375290006,Tiopronin 100mg tablets,1001030
20550311000001103,Tiopronin 100mg tablets,1001030
20550411000001105,Tiopronin 100mg tablets (Special Order),1001030
20550511000001109,Tiopronin 100mg tablets (Special Order),1001030
21290811000001104,Ruxolitinib 20mg tablets,0801050
21274411000001104,Ruxolitinib 20mg tablets,0801050
22974911000001109,Ruxolitinib 20mg tablets,0801050
21274511000001100,Jakavi 20mg tablets (Novartis Pharmaceuticals UK Ltd),0801050
21274611000001101,Jakavi 20mg tablets (Novartis Pharmaceuticals UK Ltd),0801050
22975011000001109,Jakavi 20mg tablets (Novartis Pharmaceuticals UK Ltd),0801050
703780001,Ruxolitinib 5mg tablets,0801050
21274911000001107,Ruxolitinib 5mg tablets,0801050
22951611000001102,Ruxolitinib 5mg tablets,0801050
21275011000001107,Jakavi 5mg tablets (Novartis Pharmaceuticals UK Ltd),0801050
21275111000001108,Jakavi 5mg tablets (Novartis Pharmaceuticals UK Ltd),0801050
22951811000001103,Jakavi 5mg tablets (Novartis Pharmaceuticals UK Ltd),0801050
21290711000001107,Ruxolitinib 15mg tablets,0801050
21275211000001102,Ruxolitinib 15mg tablets,0801050
22974711000001107,Ruxolitinib 15mg tablets,0801050
21275311000001105,Jakavi 15mg tablets (Novartis Pharmaceuticals UK Ltd),0801050
21275411000001103,Jakavi 15mg tablets (Novartis Pharmaceuticals UK Ltd),0801050
22974811000001104,Jakavi 15mg tablets (Novartis Pharmaceuticals UK Ltd),0801050
21305811000001104,Topotecan 1mg/1ml solution for infusion vials,0801050
21294411000001107,Topotecan 1mg/1ml solution for infusion vials,0801050
23046911000001102,Topotecan 1mg/1ml solution for infusion vials,0801050
21294511000001106,Topotecan 1mg/1ml concentrate for solution for infusion vials (Accord Healthcare Ltd),0801050
21294611000001105,Topotecan 1mg/1ml concentrate for solution for infusion vials (Accord Healthcare Ltd),0801050
23047011000001103,Topotecan 1mg/1ml concentrate for solution for infusion vials (Teva UK Ltd),0801050
23047111000001102,Topotecan 1mg/1ml concentrate for solution for infusion vials (Teva UK Ltd),0801050
24376011000001101,Topotecan 1mg/1ml concentrate for solution for infusion vials (medac UK),0801050
24376111000001100,Topotecan 1mg/1ml concentrate for solution for infusion vials (medac UK),0801050
29743711000001105,Topotecan 1mg/1ml concentrate for solution for infusion vials (A A H Pharmaceuticals Ltd),0801050
29743811000001102,Topotecan 1mg/1ml concentrate for solution for infusion vials (A A H Pharmaceuticals Ltd),0801050
21305711000001107,Tacrolimus 800micrograms/5ml oral solution,0802020
21303111000001105,Tacrolimus 800micrograms/5ml oral solution,0802020
21303211000001104,Tacrolimus 800micrograms/5ml oral solution (Special Order),0802020
21303311000001107,Tacrolimus 800micrograms/5ml oral solution (Special Order),0802020
21510311000001101,Axitinib 5mg tablets,0801050
21505711000001105,Axitinib 5mg tablets,0801050
21505811000001102,Inlyta 5mg tablets (Pfizer Ltd),0801050
21505911000001107,Inlyta 5mg tablets (Pfizer Ltd),0801050
21510211000001109,Axitinib 1mg tablets,0801050
21506011000001104,Axitinib 1mg tablets,0801050
21506111000001103,Inlyta 1mg tablets (Pfizer Ltd),0801050
21506211000001109,Inlyta 1mg tablets (Pfizer Ltd),0801050
21580111000001100,Temoporfin 1mg/1ml solution for injection vials,0801050
21557811000001102,Temoporfin 1mg/1ml solution for injection vials,0801050
21557911000001107,Foscan 1mg/1ml solution for injection vials (Biolitec Pharma Ltd),0801050
21558011000001109,Foscan 1mg/1ml solution for injection vials (Biolitec Pharma Ltd),0801050
21580211000001106,Temoporfin 3mg/3ml solution for injection vials,0801050
21558111000001105,Temoporfin 3mg/3ml solution for injection vials,0801050
21558211000001104,Foscan 3mg/3ml solution for injection vials (Biolitec Pharma Ltd),0801050
21558311000001107,Foscan 3mg/3ml solution for injection vials (Biolitec Pharma Ltd),0801050
21580311000001103,Temoporfin 6mg/6ml solution for injection vials,0801050
21558411000001100,Temoporfin 6mg/6ml solution for injection vials,0801050
21558511000001101,Foscan 6mg/6ml solution for injection vials (Biolitec Pharma Ltd),0801050
21558611000001102,Foscan 6mg/6ml solution for injection vials (Biolitec Pharma Ltd),0801050
21704711000001107,Abatacept 125mg/1ml solution for injection pre-filled syringes,1001030
21699511000001107,Abatacept 125mg/1ml solution for injection pre-filled syringes,1001030
21699611000001106,Orencia 125mg/1ml solution for injection pre-filled syringes (Bristol-Myers Squibb Pharmaceuticals Ltd),1001030
21699711000001102,Orencia 125mg/1ml solution for injection pre-filled syringes (Bristol-Myers Squibb Pharmaceuticals Ltd),1001030
21890311000001101,Oxymetholone 50mg capsules,0901030
21876211000001101,Oxymetholone 50mg capsules,0901030
21876311000001109,Oxymetholone 50mg capsules (Alliance Pharmaceuticals Ltd),0901030
21876411000001102,Oxymetholone 50mg capsules (Alliance Pharmaceuticals Ltd),0901030
22154811000001103,Pertuzumab 420mg/14ml solution for infusion vials,0801050
22134811000001104,Pertuzumab 420mg/14ml solution for infusion vials,0801050
22135211000001104,Perjeta 420mg/14ml concentrate for solution for infusion vials (Roche Products Ltd),0801050
22135411000001100,Perjeta 420mg/14ml concentrate for solution for infusion vials (Roche Products Ltd),0801050
22690811000001102,Peginterferon alfa-2a 90micrograms/0.5ml solution for injection pre-filled syringes,0802040
22685711000001104,Peginterferon alfa-2a 90micrograms/0.5ml solution for injection pre-filled syringes,0802040
22685811000001107,Pegasys 90micrograms/0.5ml solution for injection pre-filled syringes (Roche Products Ltd),0802040
22685911000001102,Pegasys 90micrograms/0.5ml solution for injection pre-filled syringes (Roche Products Ltd),0802040
703587001,Bosutinib 100mg tablets,0801050
22697511000001101,Bosutinib 100mg tablets,0801050
22697611000001102,Bosulif 100mg tablets (Pfizer Ltd),0801050
22697711000001106,Bosulif 100mg tablets (Pfizer Ltd),0801050
703588006,Bosutinib 500mg tablets,0801050
22697811000001103,Bosutinib 500mg tablets,0801050
22697911000001108,Bosulif 500mg tablets (Pfizer Ltd),0801050
22698011000001105,Bosulif 500mg tablets (Pfizer Ltd),0801050
703814009,Vismodegib 150mg capsules,0801050
22763811000001104,Vismodegib 150mg capsules,0801050
22764011000001107,Erivedge 150mg capsules (Roche Products Ltd),0801050
22764311000001105,Erivedge 150mg capsules (Roche Products Ltd),0801050
703647002,Dabrafenib 50mg capsules,0802040
23070411000001109,Dabrafenib 50mg capsules,0802040
23070511000001108,Tafinlar 50mg capsules (Novartis Pharmaceuticals UK Ltd),0802040
23070611000001107,Tafinlar 50mg capsules (Novartis Pharmaceuticals UK Ltd),0802040
703648007,Dabrafenib 75mg capsules,0802040
23070711000001103,Dabrafenib 75mg capsules,0802040
23070811000001106,Tafinlar 75mg capsules (Novartis Pharmaceuticals UK Ltd),0802040
23070911000001101,Tafinlar 75mg capsules (Novartis Pharmaceuticals UK Ltd),0802040
23204911000001105,Trastuzumab 600mg/5ml solution for injection vials,0801050
23156411000001100,Trastuzumab 600mg/5ml solution for injection vials,0801050
23157311000001105,Herceptin 600mg/5ml solution for injection vials (Roche Products Ltd),0801050
23157511000001104,Herceptin 600mg/5ml solution for injection vials (Roche Products Ltd),0801050
703809005,Regorafenib 40mg tablets,0801050
23269211000001103,Regorafenib 40mg tablets,0801050
23269311000001106,Stivarga 40mg tablets (Bayer Plc),0801050
23269411000001104,Stivarga 40mg tablets (Bayer Plc),0801050
703791008,Pomalidomide 1mg capsules,0802040
23285011000001109,Pomalidomide 1mg capsules,0802040
23285111000001105,Imnovid 1mg capsules (Celgene Ltd),0802040
23285211000001104,Imnovid 1mg capsules (Celgene Ltd),0802040
703792001,Pomalidomide 2mg capsules,0802040
23285311000001107,Pomalidomide 2mg capsules,0802040
23285411000001100,Imnovid 2mg capsules (Celgene Ltd),0802040
23285511000001101,Imnovid 2mg capsules (Celgene Ltd),0802040
703793006,Pomalidomide 3mg capsules,0802040
23285611000001102,Pomalidomide 3mg capsules,0802040
23285711000001106,Imnovid 3mg capsules (Celgene Ltd),0802040
23285811000001103,Imnovid 3mg capsules (Celgene Ltd),0802040
703794000,Pomalidomide 4mg capsules,0802040
23285911000001108,Pomalidomide 4mg capsules,0802040
23286011000001100,Imnovid 4mg capsules (Celgene Ltd),0802040
23286111000001104,Imnovid 4mg capsules (Celgene Ltd),0802040
23344511000001104,Lenalidomide 2.5mg capsules,0802040
23307211000001104,Lenalidomide 2.5mg capsules,0802040
23307311000001107,Lenalidomide 2.5mg capsules,0802040
23307411000001100,Revlimid 2.5mg capsules (Celgene Ltd),0802040
23307511000001101,Revlimid 2.5mg capsules (Celgene Ltd),0802040
23307611000001102,Revlimid 2.5mg capsules (Celgene Ltd),0802040
703583002,Afatinib 30mg tablets,0801050
23410411000001106,Afatinib 30mg tablets,0801050
23858611000001106,Afatinib 30mg tablets,0801050
23410511000001105,Gilotrif 30mg tablets (Imported (United States)),0801050
23410611000001109,Gilotrif 30mg tablets (Imported (United States)),0801050
23858411000001108,Giotrif 30mg tablets (Boehringer Ingelheim Ltd),0801050
23859011000001109,Giotrif 30mg tablets (Boehringer Ingelheim Ltd),0801050
703584008,Afatinib 40mg tablets,0801050
23410711000001100,Afatinib 40mg tablets,0801050
23859111000001105,Afatinib 40mg tablets,0801050
23410811000001108,Gilotrif 40mg tablets (Imported (United States)),0801050
23410911000001103,Gilotrif 40mg tablets (Imported (United States)),0801050
23859211000001104,Giotrif 40mg tablets (Boehringer Ingelheim Ltd),0801050
23859411000001100,Giotrif 40mg tablets (Boehringer Ingelheim Ltd),0801050
703581000,Afatinib 20mg tablets,0801050
23411011000001106,Afatinib 20mg tablets,0801050
23855711000001109,Afatinib 20mg tablets,0801050
23411111000001107,Gilotrif 20mg tablets (Imported (United States)),0801050
23411211000001101,Gilotrif 20mg tablets (Imported (United States)),0801050
23855511000001104,Giotrif 20mg tablets (Boehringer Ingelheim Ltd),0801050
23856311000001100,Giotrif 20mg tablets (Boehringer Ingelheim Ltd),0801050
703799005,Ponatinib 15mg tablets,0801050
23582211000001100,Ponatinib 15mg tablets,0801050
34793711000001101,Ponatinib 15mg tablets,0801050
23582311000001108,Iclusig 15mg tablets (Incyte Biosciences UK Ltd),0801050
23582611000001103,Iclusig 15mg tablets (Incyte Biosciences UK Ltd),0801050
34793811000001109,Iclusig 15mg tablets (Incyte Biosciences UK Ltd),0801050
703800009,Ponatinib 45mg tablets,0801050
23583011000001101,Ponatinib 45mg tablets,0801050
23582911000001109,Iclusig 45mg tablets (Incyte Biosciences UK Ltd),0801050
23583111000001100,Iclusig 45mg tablets (Incyte Biosciences UK Ltd),0801050
23612111000001104,Tacrolimus 900micrograms/5ml oral suspension,0802020
23609611000001103,Tacrolimus 900micrograms/5ml oral suspension,0802020
23609711000001107,Tacrolimus 900micrograms/5ml oral suspension (Special Order),0802020
23609811000001104,Tacrolimus 900micrograms/5ml oral suspension (Special Order),0802020
23905211000001104,Afatinib 50mg tablets,0801050
23859711000001106,Afatinib 50mg tablets,0801050
23861011000001101,Giotrif 50mg tablets (Boehringer Ingelheim Ltd),0801050
23861511000001109,Giotrif 50mg tablets (Boehringer Ingelheim Ltd),0801050
23985411000001104,Trastuzumab emtansine 100mg powder for solution for infusion vials,0801050
23964711000001108,Trastuzumab emtansine 100mg powder for solution for infusion vials,0801050
23964811000001100,Kadcyla 100mg powder for concentrate for solution for infusion vials (Roche Products Ltd),0801050
23964911000001105,Kadcyla 100mg powder for concentrate for solution for infusion vials (Roche Products Ltd),0801050
23985511000001100,Trastuzumab emtansine 160mg powder for solution for infusion vials,0801050
23965011000001105,Trastuzumab emtansine 160mg powder for solution for infusion vials,0801050
23965111000001106,Kadcyla 160mg powder for concentrate for solution for infusion vials (Roche Products Ltd),0801050
23965211000001100,Kadcyla 160mg powder for concentrate for solution for infusion vials (Roche Products Ltd),0801050
23984711000001106,Golimumab 100mg/1ml solution for injection pre-filled disposable devices,1001030
23982711000001101,Golimumab 100mg/1ml solution for injection pre-filled disposable devices,1001030
23982811000001109,Simponi 100mg/1ml solution for injection pre-filled pens (Merck Sharp & Dohme (UK) Ltd),1001030
23982911000001104,Simponi 100mg/1ml solution for injection pre-filled pens (Merck Sharp & Dohme (UK) Ltd),1001030
24054811000001101,Dimethyl fumarate 120mg gastro-resistant capsules,0802040
24034711000001105,Dimethyl fumarate 120mg gastro-resistant capsules,0802040
36898311000001100,Dimethyl fumarate 120mg gastro-resistant capsules,0802040
24034811000001102,Tecfidera 120mg gastro-resistant capsules (Biogen Idec Ltd),0802040
24034911000001107,Tecfidera 120mg gastro-resistant capsules (Biogen Idec Ltd),0802040
24055011000001106,Dimethyl fumarate 240mg gastro-resistant capsules,0802040
24035011000001107,Dimethyl fumarate 240mg gastro-resistant capsules,0802040
24035111000001108,Tecfidera 240mg gastro-resistant capsules (Biogen Idec Ltd),0802040
24035211000001102,Tecfidera 240mg gastro-resistant capsules (Biogen Idec Ltd),0802040
24408011000001101,Leflunomide 15mg tablets,1001030
24376711000001104,Leflunomide 15mg tablets,1001030
24376811000001107,Leflunomide 15mg tablets (medac UK),1001030
24376911000001102,Leflunomide 15mg tablets (medac UK),1001030
24775211000001101,Leflunomide 15mg tablets (Alliance Healthcare (Distribution) Ltd),1001030
24775411000001102,Leflunomide 15mg tablets (Alliance Healthcare (Distribution) Ltd),1001030
24510211000001101,Hydroxycarbamide 500mg/5ml oral suspension,0801050
24436511000001102,Hydroxycarbamide 500mg/5ml oral suspension,0801050
24436611000001103,Hydroxycarbamide 500mg/5ml oral suspension,0801050
24436711000001107,Hydroxycarbamide 500mg/5ml oral suspension (Special Order),0801050
24436811000001104,Hydroxycarbamide 500mg/5ml oral suspension (Special Order),0801050
24436911000001109,Hydroxycarbamide 500mg/5ml oral suspension (Special Order),0801050
703788008,Teriflunomide 14mg tablets,0802040
24504511000001109,Teriflunomide 14mg tablets,0802040
24504611000001108,Aubagio 14mg tablets (Genzyme Therapeutics Ltd),0802040
24504711000001104,Aubagio 14mg tablets (Genzyme Therapeutics Ltd),0802040
24509511000001108,Docetaxel 20mg/0.72ml solution for infusion vials and diluent,0801050
