codes,description,bnf_paragraph
24588011000001106,Methotrexate 7.5mg/0.15ml solution for injection pre-filled disposable devices,1001030
24588411000001102,Metoject PEN 7.5mg/0.15ml solution for injection pre-filled pens (medac UK),1001030
24588511000001103,Metoject PEN 7.5mg/0.15ml solution for injection pre-filled pens (medac UK),1001030
34776411000001105,Methofill 7.5mg/0.15ml solution for injection pre-filled injector (Accord Healthcare Ltd),1001030
34776511000001109,Methofill 7.5mg/0.15ml solution for injection pre-filled injector (Accord Healthcare Ltd),1001030
24595111000001103,Methotrexate 30mg/0.6ml solution for injection pre-filled disposable devices,1001030
24588611000001104,Methotrexate 30mg/0.6ml solution for injection pre-filled disposable devices,1001030
24588711000001108,Metoject PEN 30mg/0.6ml solution for injection pre-filled pens (medac UK),1001030
24588811000001100,Metoject PEN 30mg/0.6ml solution for injection pre-filled pens (medac UK),1001030
34778611000001109,Methofill 30mg/0.6ml solution for injection pre-filled injector (Accord Healthcare Ltd),1001030
34778711000001100,Methofill 30mg/0.6ml solution for injection pre-filled injector (Accord Healthcare Ltd),1001030
24595011000001104,Methotrexate 27.5mg/0.55ml solution for injection pre-filled disposable devices,1001030
24588911000001105,Methotrexate 27.5mg/0.55ml solution for injection pre-filled disposable devices,1001030
24589011000001101,Metoject PEN 27.5mg/0.55ml solution for injection pre-filled pens (medac UK),1001030
24589111000001100,Metoject PEN 27.5mg/0.55ml solution for injection pre-filled pens (medac UK),1001030
34778411000001106,Methofill 27.5mg/0.55ml solution for injection pre-filled injector (Accord Healthcare Ltd),1001030
34778511000001105,Methofill 27.5mg/0.55ml solution for injection pre-filled injector (Accord Healthcare Ltd),1001030
24594911000001104,Methotrexate 25mg/0.5ml solution for injection pre-filled disposable devices,1001030
24589211000001106,Methotrexate 25mg/0.5ml solution for injection pre-filled disposable devices,1001030
24589311000001103,Metoject PEN 25mg/0.5ml solution for injection pre-filled pens (medac UK),1001030
24589411000001105,Metoject PEN 25mg/0.5ml solution for injection pre-filled pens (medac UK),1001030
34778211000001107,Methofill 25mg/0.5ml solution for injection pre-filled injector (Accord Healthcare Ltd),1001030
34778311000001104,Methofill 25mg/0.5ml solution for injection pre-filled injector (Accord Healthcare Ltd),1001030
24594511000001106,Methotrexate 15mg/0.3ml solution for injection pre-filled disposable devices,1001030
24589511000001109,Methotrexate 15mg/0.3ml solution for injection pre-filled disposable devices,1001030
24589611000001108,Metoject PEN 15mg/0.3ml solution for injection pre-filled pens (medac UK),1001030
24589711000001104,Metoject PEN 15mg/0.3ml solution for injection pre-filled pens (medac UK),1001030
34777111000001102,Methofill 15mg/0.3ml solution for injection pre-filled injector (Accord Healthcare Ltd),1001030
34777211000001108,Methofill 15mg/0.3ml solution for injection pre-filled injector (Accord Healthcare Ltd),1001030
24594411000001107,Methotrexate 12.5mg/0.25ml solution for injection pre-filled disposable devices,1001030
24589811000001107,Methotrexate 12.5mg/0.25ml solution for injection pre-filled disposable devices,1001030
24589911000001102,Metoject PEN 12.5mg/0.25ml solution for injection pre-filled pens (medac UK),1001030
24590011000001105,Metoject PEN 12.5mg/0.25ml solution for injection pre-filled pens (medac UK),1001030
34777311000001100,Methofill 12.5mg/0.25ml solution for injection pre-filled injector (Accord Healthcare Ltd),1001030
34777411000001107,Methofill 12.5mg/0.25ml solution for injection pre-filled injector (Accord Healthcare Ltd),1001030
24594311000001100,Methotrexate 10mg/0.2ml solution for injection pre-filled disposable devices,1001030
24590111000001106,Methotrexate 10mg/0.2ml solution for injection pre-filled disposable devices,1001030
24590211000001100,Metoject PEN 10mg/0.2ml solution for injection pre-filled pens (medac UK),1001030
24590711000001107,Metoject PEN 10mg/0.2ml solution for injection pre-filled pens (medac UK),1001030
34776911000001102,Methofill 10mg/0.2ml solution for injection pre-filled injector (Accord Healthcare Ltd),1001030
34777011000001103,Methofill 10mg/0.2ml solution for injection pre-filled injector (Accord Healthcare Ltd),1001030
24594811000001109,Methotrexate 22.5mg/0.45ml solution for injection pre-filled disposable devices,1001030
24590311000001108,Methotrexate 22.5mg/0.45ml solution for injection pre-filled disposable devices,1001030
24590411000001101,Metoject PEN 22.5mg/0.45ml solution for injection pre-filled pens (medac UK),1001030
24590511000001102,Metoject PEN 22.5mg/0.45ml solution for injection pre-filled pens (medac UK),1001030
34778011000001102,Methofill 22.5mg/0.45ml solution for injection pre-filled injector (Accord Healthcare Ltd),1001030
34778111000001101,Methofill 22.5mg/0.45ml solution for injection pre-filled injector (Accord Healthcare Ltd),1001030
24594711000001101,Methotrexate 20mg/0.4ml solution for injection pre-filled disposable devices,1001030
24590611000001103,Methotrexate 20mg/0.4ml solution for injection pre-filled disposable devices,1001030
24590811000001104,Metoject PEN 20mg/0.4ml solution for injection pre-filled pens (medac UK),1001030
24590911000001109,Metoject PEN 20mg/0.4ml solution for injection pre-filled pens (medac UK),1001030
34777811000001109,Methofill 20mg/0.4ml solution for injection pre-filled injector (Accord Healthcare Ltd),1001030
34777911000001104,Methofill 20mg/0.4ml solution for injection pre-filled injector (Accord Healthcare Ltd),1001030
24594611000001105,Methotrexate 17.5mg/0.35ml solution for injection pre-filled disposable devices,1001030
24591011000001101,Methotrexate 17.5mg/0.35ml solution for injection pre-filled disposable devices,1001030
24591111000001100,Metoject PEN 17.5mg/0.35ml solution for injection pre-filled pens (medac UK),1001030
24591211000001106,Metoject PEN 17.5mg/0.35ml solution for injection pre-filled pens (medac UK),1001030
34777611000001105,Methofill 17.5mg/0.35ml solution for injection pre-filled injector (Accord Healthcare Ltd),1001030
34777711000001101,Methofill 17.5mg/0.35ml solution for injection pre-filled injector (Accord Healthcare Ltd),1001030
24856911000001102,Tocilizumab 162mg/0.9ml solution for injection pre-filled syringes,1001030
24779111000001109,Tocilizumab 162mg/0.9ml solution for injection pre-filled syringes,1001030
24780811000001102,RoActemra 162mg/0.9ml solution for injection pre-filled syringes (Roche Products Ltd),1001030
24780911000001107,RoActemra 162mg/0.9ml solution for injection pre-filled syringes (Roche Products Ltd),1001030
25091211000001101,Siltuximab 400mg powder for solution for infusion vials,0802040
24796011000001107,Siltuximab 400mg powder for solution for infusion vials,0802040
24796311000001105,Sylvant 400mg powder for concentrate for solution for infusion vials (EUSA Pharma (UK) Ltd),0802040
24796611000001100,Sylvant 400mg powder for concentrate for solution for infusion vials (EUSA Pharma (UK) Ltd),0802040
25091011000001106,Siltuximab 100mg powder for solution for infusion vials,0802040
24797211000001100,Siltuximab 100mg powder for solution for infusion vials,0802040
24797411000001101,Sylvant 100mg powder for concentrate for solution for infusion vials (EUSA Pharma (UK) Ltd),0802040
24797711000001107,Sylvant 100mg powder for concentrate for solution for infusion vials (EUSA Pharma (UK) Ltd),0802040
447132004,Everolimus 250microgram tablets,0801050
25371511000001109,Everolimus 250microgram tablets,0801050
25371411000001105,Zortress 250microgram tablets (Imported (United States)),0801050
25371611000001108,Zortress 250microgram tablets (Imported (United States)),0801050
29699211000001100,Certican 0.25mg tablets (Novartis Pharmaceuticals UK Ltd),0801050
29699311000001108,Certican 0.25mg tablets (Novartis Pharmaceuticals UK Ltd),0801050
446483002,Everolimus 750microgram tablets,0801050
25371811000001107,Everolimus 750microgram tablets,0801050
25371711000001104,Zortress 750microgram tablets (Imported (United States)),0801050
25371911000001102,Zortress 750microgram tablets (Imported (United States)),0801050
29699411000001101,Certican 0.75mg tablets (Novartis Pharmaceuticals UK Ltd),0801050
29699511000001102,Certican 0.75mg tablets (Novartis Pharmaceuticals UK Ltd),0801050
25964511000001108,Trametinib 2mg tablets,0801050
25964611000001107,Trametinib 2mg tablets,0801050
31079111000001102,Trametinib 2mg tablets,0801050
31079211000001108,Mekinist 2mg tablets (Novartis Pharmaceuticals UK Ltd),0801050
31079411000001107,Mekinist 2mg tablets (Novartis Pharmaceuticals UK Ltd),0801050
31079311000001100,Mekinist 2mg tablets (Novartis Pharmaceuticals UK Ltd),0801050
27983511000001106,Peginterferon beta-1a 63micrograms/0.5ml solution for injection pre-filled disposable devices and Peginterferon beta-1a 94micrograms/0.5ml solution for injection pre-filled disposable devices,0802040
27953311000001105,Peginterferon beta-1a 63micrograms/0.5ml solution for injection pre-filled disposable devices and Peginterferon beta-1a 94micrograms/0.5ml solution for injection pre-filled disposable devices,0802040
27953511000001104,Plegridy 63micrograms/0.5ml and 94micrograms/0.5ml solution for injection pre-filled pens treatment initiation pack (Biogen Idec Ltd),0802040
27953911000001106,Plegridy 63micrograms/0.5ml and 94micrograms/0.5ml solution for injection pre-filled pens treatment initiation pack (Biogen Idec Ltd),0802040
28012311000001106,Cabozantinib 20mg capsules,0801050
28009811000001109,Cabozantinib 20mg capsules,0801050
28010111000001105,Cabozantinib 20mg capsules,0801050
28010211000001104,Cabozantinib 20mg capsules,0801050
28009911000001104,Cometriq 20mg capsules (Ipsen Ltd),0801050
28010011000001109,Cometriq 20mg capsules (Ipsen Ltd),0801050
28010911000001108,Cometriq 20mg capsules (Ipsen Ltd),0801050
28011011000001100,Cometriq 20mg capsules (Ipsen Ltd),0801050
28012411000001104,Cabozantinib 20mg capsules and Cabozantinib 80mg capsules,0801050
28010611000001102,Cabozantinib 20mg capsules and Cabozantinib 80mg capsules,0801050
28011111000001104,Cabozantinib 20mg capsules and Cabozantinib 80mg capsules,0801050
28010711000001106,Cometriq 20mg capsules and Cometriq 80mg capsules (Ipsen Ltd),0801050
28010811000001103,Cometriq 20mg capsules and Cometriq 80mg capsules (Ipsen Ltd),0801050
28011211000001105,Cometriq 20mg capsules and Cometriq 80mg capsules (Ipsen Ltd),0801050
28049811000001100,Peginterferon beta-1a 125micrograms/0.5ml solution for injection pre-filled disposable devices,0802040
28017311000001108,Peginterferon beta-1a 125micrograms/0.5ml solution for injection pre-filled disposable devices,0802040
28018611000001104,Peginterferon beta-1a 125micrograms/0.5ml solution for injection pre-filled disposable devices,0802040
28018011000001106,Plegridy 125micrograms/0.5ml solution for injection pre-filled pens (Biogen Idec Ltd),0802040
28018311000001109,Plegridy 125micrograms/0.5ml solution for injection pre-filled pens (Biogen Idec Ltd),0802040
28018711000001108,Plegridy 125micrograms/0.5ml solution for injection pre-filled pens (Biogen Idec Ltd),0802040
28366311000001107,Mercaptopurine 30mg capsules,0801030
28279011000001102,Mercaptopurine 30mg capsules,0801030
28279111000001101,Mercaptopurine 30mg capsules (Special Order),0801030
28279211000001107,Mercaptopurine 30mg capsules (Special Order),0801030
28395011000001103,Ibrutinib 140mg capsules,0801050
28282011000001103,Ibrutinib 140mg capsules,0801050
28282111000001102,Ibrutinib 140mg capsules,0801050
28282411000001107,Imbruvica 140mg capsules (Janssen-Cilag Ltd),0801050
28282511000001106,Imbruvica 140mg capsules (Janssen-Cilag Ltd),0801050
28282711000001101,Imbruvica 140mg capsules (Janssen-Cilag Ltd),0801050
28415311000001105,Mercaptopurine 75mg tablets,0801030
28396911000001106,Mercaptopurine 75mg tablets,0801030
28397011000001105,Mercaptopurine 75mg tablets (Special Order),0801030
28397111000001106,Mercaptopurine 75mg tablets (Special Order),0801030
28790411000001101,Ramucirumab 100mg/10ml solution for infusion vials,0801050
28463511000001102,Ramucirumab 100mg/10ml solution for infusion vials,0801050
28791311000001103,Cyramza 100mg/10ml concentrate for solution for infusion vials (Eli Lilly and Company Ltd),0801050
28791411000001105,Cyramza 100mg/10ml concentrate for solution for infusion vials (Eli Lilly and Company Ltd),0801050
28790511000001102,Ramucirumab 500mg/50ml solution for infusion vials,0801050
28468911000001104,Ramucirumab 500mg/50ml solution for infusion vials,0801050
28469211000001103,Cyramza 500mg/50ml concentrate for solution for infusion vials (Eli Lilly and Company Ltd),0801050
28469411000001104,Cyramza 500mg/50ml concentrate for solution for infusion vials (Eli Lilly and Company Ltd),0801050
28789211000001106,Apremilast 30mg tablets,1001030
28770511000001109,Apremilast 30mg tablets,1001030
28771411000001101,Apremilast 30mg tablets,1001030
28770611000001108,Otezla 30mg tablets (Amgen Ltd),1001030
28770711000001104,Otezla 30mg tablets (Amgen Ltd),1001030
28771511000001102,Otezla 30mg tablets (Amgen Ltd),1001030
28790111000001106,Generic Otezla tablets treatment initiation pack,1001030
28771611000001103,Generic Otezla tablets treatment initiation pack,1001030
28771711000001107,Otezla tablets treatment initiation pack (Amgen Ltd),1001030
28771811000001104,Otezla tablets treatment initiation pack (Amgen Ltd),1001030
28790211000001100,Nintedanib 100mg capsules,0801050
28782211000001103,Nintedanib 100mg capsules,0801050
30768211000001100,Nintedanib 100mg capsules,0801050
28782311000001106,Vargatef 100mg capsules (Boehringer Ingelheim Ltd),0801050
28782411000001104,Vargatef 100mg capsules (Boehringer Ingelheim Ltd),0801050
30768311000001108,Ofev 100mg capsules (Boehringer Ingelheim Ltd),0801050
30768511000001102,Ofev 100mg capsules (Boehringer Ingelheim Ltd),0801050
28790311000001108,Nintedanib 150mg capsules,0801050
28782511000001100,Nintedanib 150mg capsules,0801050
28782611000001101,Vargatef 150mg capsules (Boehringer Ingelheim Ltd),0801050
28782711000001105,Vargatef 150mg capsules (Boehringer Ingelheim Ltd),0801050
30768811000001104,Ofev 150mg capsules (Boehringer Ingelheim Ltd),0801050
30768911000001109,Ofev 150mg capsules (Boehringer Ingelheim Ltd),0801050
28808811000001101,Tacrolimus 1mg modified-release tablets,0802020
28791711000001104,Tacrolimus 1mg modified-release tablets,0802020
28791811000001107,Envarsus 1mg modified-release tablets (Chiesi Ltd),0802020
28791911000001102,Envarsus 1mg modified-release tablets (Chiesi Ltd),0802020
28809011000001102,Tacrolimus 750microgram modified-release tablets,0802020
28792011000001109,Tacrolimus 750microgram modified-release tablets,0802020
28792111000001105,Envarsus 750microgram modified-release tablets (Chiesi Ltd),0802020
28792211000001104,Envarsus 750microgram modified-release tablets (Chiesi Ltd),0802020
28808911000001106,Tacrolimus 4mg modified-release tablets,0802020
28792311000001107,Tacrolimus 4mg modified-release tablets,0802020
28792411000001100,Envarsus 4mg modified-release tablets (Chiesi Ltd),0802020
28792511000001101,Envarsus 4mg modified-release tablets (Chiesi Ltd),0802020
28807811000001100,"Asparaginase 5,000unit powder for solution for injection vials",0801050
28797111000001107,"Asparaginase 5,000unit powder for solution for injection vials",0801050
28797211000001101,"Asparaginase 5,000unit powder for solution for injection vials (Imported (Germany))",0801050
28797511000001103,"Asparaginase 5,000unit powder for solution for injection vials (Imported (Germany))",0801050
34800111000001109,"Asparaginase 5,000unit powder for solution for injection vials (Special Order)",0801050
34800211000001103,"Asparaginase 5,000unit powder for solution for injection vials (Special Order)",0801050
28807711000001108,"Asparaginase 10,000unit powder for solution for injection vials",0801050
28797611000001104,"Asparaginase 10,000unit powder for solution for injection vials",0801050
28797711000001108,"Asparaginase 10,000unit powder for solution for injection vials (Imported (Germany))",0801050
28797811000001100,"Asparaginase 10,000unit powder for solution for injection vials (Imported (Germany))",0801050
34799911000001101,"Asparaginase 10,000unit powder for solution for injection vials (Special Order)",0801050
34800011000001108,"Asparaginase 10,000unit powder for solution for injection vials (Special Order)",0801050
28947711000001108,Tacrolimus 750microgram capsules,0802020
28800511000001102,Tacrolimus 750microgram capsules,0802020
28800611000001103,Adoport 0.75mg capsules (Sandoz Ltd),0802020
28800711000001107,Adoport 0.75mg capsules (Sandoz Ltd),0802020
28947611000001104,Tacrolimus 2mg capsules,0802020
28800811000001104,Tacrolimus 2mg capsules,0802020
28800911000001109,Adoport 2mg capsules (Sandoz Ltd),0802020
28801011000001101,Adoport 2mg capsules (Sandoz Ltd),0802020
703781002,Ruxolitinib 10mg tablets,0801050
29507111000001109,Ruxolitinib 10mg tablets,0801050
29507211000001103,Jakavi 10mg tablets (Novartis Pharmaceuticals UK Ltd),0801050
29507611000001101,Jakavi 10mg tablets (Novartis Pharmaceuticals UK Ltd),0801050
29686811000001106,Eribulin 1320micrograms/3ml solution for injection vials,0801050
29676211000001104,Eribulin 1320micrograms/3ml solution for injection vials,0801050
29676311000001107,Halaven 1.32mg/3ml solution for injection vials (Eisai Ltd),0801050
29676411000001100,Halaven 1.32mg/3ml solution for injection vials (Eisai Ltd),0801050
446482007,Everolimus 500microgram tablets,0801050
29699611000001103,Everolimus 500microgram tablets,0801050
29699711000001107,Certican 0.5mg tablets (Novartis Pharmaceuticals UK Ltd),0801050
29699811000001104,Certican 0.5mg tablets (Novartis Pharmaceuticals UK Ltd),0801050
29767011000001106,Abatacept 125mg/1ml solution for injection pre-filled disposable devices,1001030
29747011000001102,Abatacept 125mg/1ml solution for injection pre-filled disposable devices,1001030
29747111000001101,Orencia ClickJect 125mg/1ml solution for injection pre-filled pens (Bristol-Myers Squibb Pharmaceuticals Ltd),1001030
29747211000001107,Orencia ClickJect 125mg/1ml solution for injection pre-filled pens (Bristol-Myers Squibb Pharmaceuticals Ltd),1001030
29768811000001101,Olaparib 50mg capsules,0801050
29747311000001104,Olaparib 50mg capsules,0801050
29747411000001106,Lynparza 50mg capsules (AstraZeneca UK Ltd),0801050
29747511000001105,Lynparza 50mg capsules (AstraZeneca UK Ltd),0801050
29828011000001100,Glatiramer acetate 40mg/1ml solution for injection pre-filled syringes,0802040
29821211000001101,Glatiramer acetate 40mg/1ml solution for injection pre-filled syringes,0802040
29821511000001103,Copaxone 40mg/1ml solution for injection pre-filled syringes (Teva UK Ltd),0802040
29821811000001100,Copaxone 40mg/1ml solution for injection pre-filled syringes (Teva UK Ltd),0802040
35041211000001107,Brabio 40mg/1ml solution for injection pre-filled syringes (Mylan),0802040
35041311000001104,Brabio 40mg/1ml solution for injection pre-filled syringes (Mylan),0802040
704317002,Tofacitinib 5mg tablets,1001030
29861111000001102,Tofacitinib 5mg tablets,1001030
34275811000001108,Tofacitinib 5mg tablets,1001030
29861211000001108,Tofacitinib 5mg tablets (Special Order),1001030
29861311000001100,Tofacitinib 5mg tablets (Special Order),1001030
34275911000001103,Xeljanz 5mg tablets (Pfizer Ltd),1001030
34276011000001106,Xeljanz 5mg tablets (Pfizer Ltd),1001030
29889011000001101,Lenvatinib 4mg capsules,0801050
29864911000001101,Lenvatinib 4mg capsules,0801050
29865011000001101,Lenvima 4mg capsules (Eisai Ltd),0801050
29865111000001100,Lenvima 4mg capsules (Eisai Ltd),0801050
33561411000001108,Kisplyx 4mg capsules (Eisai Ltd),0801050
33561511000001107,Kisplyx 4mg capsules (Eisai Ltd),0801050
29888911000001105,Lenvatinib 10mg capsules,0801050
29865211000001106,Lenvatinib 10mg capsules,0801050
29865311000001103,Lenvima 10mg capsules (Eisai Ltd),0801050
29865411000001105,Lenvima 10mg capsules (Eisai Ltd),0801050
33561611000001106,Kisplyx 10mg capsules (Eisai Ltd),0801050
33561711000001102,Kisplyx 10mg capsules (Eisai Ltd),0801050
29889211000001106,Nivolumab 40mg/4ml solution for infusion vials,0802040
29887811000001104,Nivolumab 40mg/4ml solution for infusion vials,0802040
29887311000001108,Opdivo 40mg/4ml concentrate for solution for infusion vials (Bristol-Myers Squibb Pharmaceuticals Ltd),0802040
29887911000001109,Opdivo 40mg/4ml concentrate for solution for infusion vials (Bristol-Myers Squibb Pharmaceuticals Ltd),0802040
30089111000001104,Nivolumab BMS 40mg/4ml concentrate for solution for infusion vials (Bristol-Myers Squibb Pharmaceuticals Ltd),0802040
30089211000001105,Nivolumab BMS 40mg/4ml concentrate for solution for infusion vials (Bristol-Myers Squibb Pharmaceuticals Ltd),0802040
29889111000001100,Nivolumab 100mg/10ml solution for infusion vials,0802040
29887511000001102,Nivolumab 100mg/10ml solution for infusion vials,0802040
29887611000001103,Opdivo 100mg/10ml concentrate for solution for infusion vials (Bristol-Myers Squibb Pharmaceuticals Ltd),0802040
29887711000001107,Opdivo 100mg/10ml concentrate for solution for infusion vials (Bristol-Myers Squibb Pharmaceuticals Ltd),0802040
30089411000001109,Nivolumab BMS 100mg/10ml concentrate for solution for infusion vials (Bristol-Myers Squibb Pharmaceuticals Ltd),0802040
30089611000001107,Nivolumab BMS 100mg/10ml concentrate for solution for infusion vials (Bristol-Myers Squibb Pharmaceuticals Ltd),0802040
29903811000001104,Lenalidomide 7.5mg capsules,0802040
29894711000001101,Lenalidomide 7.5mg capsules,0802040
29894911000001104,Revlimid 7.5mg capsules (Celgene Ltd),0802040
29895211000001109,Revlimid 7.5mg capsules (Celgene Ltd),0802040
29903711000001107,Lenalidomide 20mg capsules,0802040
29895311000001101,Lenalidomide 20mg capsules,0802040
29895411000001108,Revlimid 20mg capsules (Celgene Ltd),0802040
29895511000001107,Revlimid 20mg capsules (Celgene Ltd),0802040
30033011000001108,Pembrolizumab 50mg powder for solution for infusion vials,0801050
30005411000001105,Pembrolizumab 50mg powder for solution for infusion vials,0801050
30005511000001109,Keytruda 50mg powder for concentrate for solution for infusion vials (Organon Pharma (UK) Ltd),0801050
30005611000001108,Keytruda 50mg powder for concentrate for solution for infusion vials (Organon Pharma (UK) Ltd),0801050
30799911000001104,Methotrexate 2mg/ml oral solution sugar free,1001030
30594311000001102,Methotrexate 2mg/ml oral solution sugar free,1001030
30594511000001108,Methotrexate 2mg/ml oral solution sugar free,1001030
34870911000001102,Methotrexate 2mg/ml oral solution sugar free,1001030
30595111000001100,Methotrexate 2mg/ml oral solution sugar free (Rosemont Pharmaceuticals Ltd),1001030
30596411000001101,Methotrexate 2mg/ml oral solution sugar free (Rosemont Pharmaceuticals Ltd),1001030
30596711000001107,Methotrexate 2mg/ml oral solution sugar free (Rosemont Pharmaceuticals Ltd),1001030
30985211000001103,Methotrexate 2mg/ml oral solution sugar free (Alliance Healthcare (Distribution) Ltd),1001030
30985411000001104,Methotrexate 2mg/ml oral solution sugar free (Alliance Healthcare (Distribution) Ltd),1001030
30985311000001106,Methotrexate 2mg/ml oral solution sugar free (Alliance Healthcare (Distribution) Ltd),1001030
31065011000001106,Methotrexate 2mg/ml oral solution sugar free (A A H Pharmaceuticals Ltd),1001030
31065211000001101,Methotrexate 2mg/ml oral solution sugar free (A A H Pharmaceuticals Ltd),1001030
31065111000001107,Methotrexate 2mg/ml oral solution sugar free (A A H Pharmaceuticals Ltd),1001030
34871011000001105,Jylamvo 2mg/ml oral solution (Intrapharm Laboratories Ltd),1001030
34871111000001106,Jylamvo 2mg/ml oral solution (Intrapharm Laboratories Ltd),1001030
37450711000001102,Methotrexate 2mg/ml oral solution sugar free (DE Pharmaceuticals),1001030
37451111000001109,Methotrexate 2mg/ml oral solution sugar free (DE Pharmaceuticals),1001030
31002111000001104,Azathioprine 65mg/5ml oral suspension,0802010
30999911000001108,Azathioprine 65mg/5ml oral suspension,0802010
31000011000001104,Azathioprine 65mg/5ml oral suspension (Special Order),0802010
31000211000001109,Azathioprine 65mg/5ml oral suspension (Special Order),0802010
31088511000001109,Trametinib 500micrograms tablets,0801050
31079511000001106,Trametinib 500micrograms tablets,0801050
31079611000001105,Trametinib 500micrograms tablets,0801050
31079711000001101,Mekinist 0.5mg tablets (Novartis Pharmaceuticals UK Ltd),0801050
31079911000001104,Mekinist 0.5mg tablets (Novartis Pharmaceuticals UK Ltd),0801050
31080011000001103,Mekinist 0.5mg tablets (Novartis Pharmaceuticals UK Ltd),0801050
31306611000001107,Cobimetinib 20mg tablets,0801050
31256911000001100,Cobimetinib 20mg tablets,0801050
31257011000001101,Cotellic 20mg tablets (Roche Products Ltd),0801050
31257111000001100,Cotellic 20mg tablets (Roche Products Ltd),0801050
31535311000001101,Mercaptopurine 75mg capsules,0801030
31508411000001108,Mercaptopurine 75mg capsules,0801030
31508511000001107,Mercaptopurine 75mg capsules (Special Order),0801030
31508611000001106,Mercaptopurine 75mg capsules (Special Order),0801030
32419811000001108,Panobinostat 10mg capsules,0801050
32403411000001106,Panobinostat 10mg capsules,0801050
32403511000001105,Farydak 10mg capsules (Durbin Plc),0801050
32403611000001109,Farydak 10mg capsules (Durbin Plc),0801050
32419911000001103,Panobinostat 15mg capsules,0801050
32404211000001105,Panobinostat 15mg capsules,0801050
32404311000001102,Farydak 15mg capsules (Durbin Plc),0801050
32404411000001109,Farydak 15mg capsules (Durbin Plc),0801050
32420011000001101,Panobinostat 20mg capsules,0801050
32404511000001108,Panobinostat 20mg capsules,0801050
32404611000001107,Farydak 20mg capsules (Durbin Plc),0801050
32404711000001103,Farydak 20mg capsules (Durbin Plc),0801050
32704211000001100,Osimertinib 40mg tablets,0801050
32700711000001101,Osimertinib 40mg tablets,0801050
32700811000001109,Tagrisso 40mg tablets (AstraZeneca UK Ltd),0801050
32701011000001107,Tagrisso 40mg tablets (AstraZeneca UK Ltd),0801050
32704311000001108,Osimertinib 80mg tablets,0801050
32701211000001102,Osimertinib 80mg tablets,0801050
32701411000001103,Tagrisso 80mg tablets (AstraZeneca UK Ltd),0801050
32701611000001100,Tagrisso 80mg tablets (AstraZeneca UK Ltd),0801050
32781011000001106,Gemcitabine 200mg/5ml solution for infusion vials,0801030
32774611000001105,Gemcitabine 200mg/5ml solution for infusion vials,0801030
32774711000001101,Gemcitabine 200mg/5ml concentrate for solution for infusion vials (Actavis UK Ltd),0801030
32774811000001109,Gemcitabine 200mg/5ml concentrate for solution for infusion vials (Actavis UK Ltd),0801030
32903811000001105,Gemcitabine 200mg/5ml concentrate for solution for infusion vials (A A H Pharmaceuticals Ltd),0801030
32903911000001100,Gemcitabine 200mg/5ml concentrate for solution for infusion vials (A A H Pharmaceuticals Ltd),0801030
32780911000001103,Gemcitabine 1g/25ml solution for infusion vials,0801030
32774911000001104,Gemcitabine 1g/25ml solution for infusion vials,0801030
32775011000001104,Gemcitabine 1g/25ml concentrate for solution for infusion vials (Actavis UK Ltd),0801030
32775111000001103,Gemcitabine 1g/25ml concentrate for solution for infusion vials (Actavis UK Ltd),0801030
32903411000001108,Gemcitabine 1g/25ml concentrate for solution for infusion vials (A A H Pharmaceuticals Ltd),0801030
32903511000001107,Gemcitabine 1g/25ml concentrate for solution for infusion vials (A A H Pharmaceuticals Ltd),0801030
32781111000001107,Gemcitabine 2g/50ml solution for infusion vials,0801030
32775211000001109,Gemcitabine 2g/50ml solution for infusion vials,0801030
32775311000001101,Gemcitabine 2g/50ml concentrate for solution for infusion vials (Actavis UK Ltd),0801030
32775411000001108,Gemcitabine 2g/50ml concentrate for solution for infusion vials (Actavis UK Ltd),0801030
32903611000001106,Gemcitabine 2g/50ml concentrate for solution for infusion vials (A A H Pharmaceuticals Ltd),0801030
32903711000001102,Gemcitabine 2g/50ml concentrate for solution for infusion vials (A A H Pharmaceuticals Ltd),0801030
32888111000001102,Adalimumab 40mg/0.4ml solution for injection pre-filled disposable devices,1001030
32881611000001102,Adalimumab 40mg/0.4ml solution for injection pre-filled disposable devices,1001030
32881711000001106,Humira 40mg/0.4ml solution for injection pre-filled pens (AbbVie Ltd),1001030
32881811000001103,Humira 40mg/0.4ml solution for injection pre-filled pens (AbbVie Ltd),1001030
32888211000001108,Adalimumab 40mg/0.4ml solution for injection pre-filled syringes,1001030
32881911000001108,Adalimumab 40mg/0.4ml solution for injection pre-filled syringes,1001030
32882011000001101,Humira 40mg/0.4ml solution for injection pre-filled syringes (AbbVie Ltd),1001030
32882211000001106,Humira 40mg/0.4ml solution for injection pre-filled syringes (AbbVie Ltd),1001030
32977311000001103,Trifluridine 15mg / Tipiracil 6.14mg tablets,0801030
32975311000001106,Trifluridine 15mg / Tipiracil 6.14mg tablets,0801030
32975411000001104,Trifluridine 15mg / Tipiracil 6.14mg tablets,0801030
32975511000001100,Lonsurf 15mg/6.14mg tablets (Servier Laboratories Ltd),0801030
32975611000001101,Lonsurf 15mg/6.14mg tablets (Servier Laboratories Ltd),0801030
32975711000001105,Lonsurf 15mg/6.14mg tablets (Servier Laboratories Ltd),0801030
32977411000001105,Trifluridine 20mg / Tipiracil 8.19mg tablets,0801030
32975811000001102,Trifluridine 20mg / Tipiracil 8.19mg tablets,0801030
32975911000001107,Trifluridine 20mg / Tipiracil 8.19mg tablets,0801030
